,K,X1,X2,bias,variance
447,8.0,0.0,70.0,0.20759657107933785,18.430401857455017
448,4.0,0.0,80.0,-0.8688087448365732,23.816347714603197
449,9.0,0.0,90.0,0.3123146177692342,10.775927028270695
450,4.0,0.0,0.0,0.03846043604358488,16.871785207019876
451,1.0,0.0,10.0,0.2391244579725922,17.41782244550182
452,3.0,0.0,20.0,0.05891087603675432,21.400275583469984
453,1.0,0.0,30.0,-0.8313662873505477,21.33074273660138
454,1.0,0.0,40.0,0.18841793056496509,11.435288095491831
455,3.0,0.0,50.0,-0.029903445160323,14.333609037941144
456,8.0,0.0,60.0,0.71739380022406,14.122352217395754
457,1.0,0.0,70.0,0.3524932292887106,12.62219310027608
458,9.0,0.0,80.0,-0.18060364346784055,17.30925992203746
459,3.0,0.0,90.0,0.0474023514064815,20.21324753111747
460,9.0,0.0,0.0,-0.7209488219348105,21.317001278448025
461,6.0,0.0,10.0,0.35458497602513844,24.832736603033087
462,9.0,0.0,20.0,0.28940817142364966,16.094068236325864
463,7.0,0.0,30.0,0.5760087825935383,21.82443920899953
464,6.0,0.0,40.0,0.38691899437825455,11.675345841494238
465,7.0,0.0,50.0,0.25171523846096355,14.694184566103374
466,7.0,0.0,60.0,0.3128198490888714,16.34169630082435
467,6.0,0.0,70.0,-0.5453498699883768,14.74083154730608
468,2.0,0.0,80.0,0.9325886793535736,11.987848914664172
469,10.0,0.0,90.0,-0.03617970538984639,13.266485012463544
470,10.0,0.0,0.0,-0.5979582619354572,10.220561131530618
471,4.0,0.0,10.0,-0.2662515628607263,23.064788226941857
472,1.0,0.0,20.0,-0.1210346201223867,18.791062670463734
473,1.0,0.0,30.0,0.2880209897531393,22.77555617912565
474,4.0,0.0,40.0,1.230378647511685,21.719247749423
475,1.0,0.0,50.0,0.5491480004107904,19.015271914753967
476,3.0,0.0,60.0,0.1854385103285332,20.817421466511092
477,1.0,0.0,70.0,0.5914339694565421,24.55595243884807
478,7.0,0.0,80.0,-0.11902885420963118,19.61820910253176
479,1.0,0.0,90.0,0.01303005444460764,14.525151249762247
480,5.0,0.0,0.0,0.479915346157307,17.96302084121333
481,1.0,0.0,10.0,-0.6097497837794311,10.905152334435698
482,4.0,0.0,20.0,-0.3609793256265879,13.695551835289995
483,7.0,0.0,30.0,0.4636366685273201,21.45235758948572
484,2.0,0.0,40.0,-0.02722069024768318,23.687301532796557
485,5.0,0.0,50.0,-0.1521406062558944,12.18317537303609
486,7.0,0.0,60.0,0.04258156018330032,20.721849430169332
487,2.0,0.0,70.0,0.4782074873685314,11.93442977241516
488,10.0,0.0,80.0,-0.5653940798287023,12.916713406557603
489,5.0,0.0,90.0,0.5834520450471371,10.052552953093484
490,8.0,0.0,0.0,-0.04127493417665017,15.077513199916083
491,8.0,0.0,10.0,0.17483446546735798,19.24487908294237
492,3.0,0.0,20.0,0.300518892753533,19.89782798848054
493,10.0,0.0,30.0,0.0331778149035512,16.25586211512543
494,7.0,0.0,40.0,0.32517800942055464,18.715416727807195
495,7.0,0.0,50.0,-0.27736407812813146,24.673045765547336
496,4.0,0.0,60.0,0.1855566026628812,20.758095477728673
497,9.0,0.0,70.0,0.34222472759383665,16.74200538913147
498,2.0,0.0,80.0,0.48999419724423937,18.880886141784103
499,7.0,0.0,90.0,-0.39734183961772657,17.37285625328422
500,9.0,0.0,0.0,0.27106920409998575,20.628798375967975
501,5.0,0.0,10.0,-0.12566776922317724,23.94618640892142
502,6.0,0.0,20.0,0.02024702575771783,21.52986117020562
503,2.0,0.0,30.0,0.2052951346450727,19.35661979289309
504,3.0,0.0,40.0,0.15733792438410113,22.758322542561153
505,2.0,0.0,50.0,0.4072805292253298,17.466123711433735
506,9.0,0.0,60.0,-0.6138335940829642,18.54659769897988
507,9.0,0.0,70.0,0.3533762212189615,16.306576354838185
508,7.0,0.0,80.0,1.093357630898916,13.740400048763084
509,7.0,0.0,90.0,0.16422091955953683,15.07958000539023
510,8.0,0.0,0.0,-0.6086137545870861,16.721286972081725
511,9.0,0.0,10.0,0.5066727953025946,23.886131714065687
512,4.0,0.0,20.0,0.4242496619385576,14.29611325896737
513,3.0,0.0,30.0,0.34267655011598436,13.360820562976295
514,8.0,0.0,40.0,0.20252654748103063,12.50154656042885
515,6.0,0.0,50.0,0.3673698285349957,20.716607446933907
516,3.0,0.0,60.0,-0.6247921489051524,18.150371778366612
517,8.0,0.0,70.0,-0.24969014829820313,22.35240560887723
518,6.0,0.0,80.0,0.34308783874206644,18.704933694368417
519,3.0,0.0,90.0,-0.4007040526614467,17.610715004270773
520,4.0,0.0,0.0,0.5380750493382599,18.057655085775153
521,10.0,0.0,10.0,0.7201149305191332,22.260920070976688
522,5.0,0.0,20.0,-0.5755391589826437,10.68315039462539
523,6.0,0.0,30.0,0.073753478154456,17.771821568323535
524,8.0,0.0,40.0,1.123026964249616,21.208791774140728
525,7.0,0.0,50.0,0.07821722046783201,18.140181984270576
526,10.0,0.0,60.0,0.06708781357135096,14.02570419417654
527,9.0,0.0,70.0,0.6829497311844046,19.672120018074864
528,2.0,0.0,80.0,-0.0976449255226262,11.280581931914597
529,6.0,0.0,90.0,0.754363539230315,17.187876440614847
530,3.0,0.0,0.0,-0.2832782580935566,16.32304912409691
531,1.0,0.0,10.0,-0.4603792679480942,22.85590787247035
532,7.0,0.0,20.0,0.6856272005762726,16.744114755069567
533,9.0,0.0,30.0,0.0133512153978328,17.1821726560285
534,2.0,0.0,40.0,-0.31937086356439737,13.232284909228005
535,5.0,0.0,50.0,-1.6153157117004733,21.68772735723254
536,6.0,0.0,60.0,-0.439639360531352,12.340448724698556
537,10.0,0.0,70.0,0.9186649136506418,23.031334479794687
538,10.0,0.0,80.0,0.07552136862941052,11.708038472646066
539,2.0,0.0,90.0,-0.2682065862771649,14.782440928829608
540,4.0,0.0,0.0,-0.9027790428468484,11.324280167862938
541,9.0,0.0,10.0,-0.07336078014214034,20.781531321718173
542,8.0,0.0,20.0,-1.3576266257050067,12.46957461128276
543,7.0,0.0,30.0,0.8632824551470861,22.521285885429144
544,9.0,0.0,40.0,1.049599131893493,19.751086560964723
545,4.0,0.0,50.0,-0.46011439204766386,11.594002362256443
546,7.0,0.0,60.0,0.0050020473410451,17.644206050992373
547,7.0,0.0,70.0,-0.2988720576842766,20.02404777758205
548,4.0,0.0,80.0,-0.6602106086620837,17.20280644097285
549,2.0,0.0,90.0,0.6002506305889297,10.609521536612244
550,2.0,0.0,0.0,1.068086839160927,17.659460647972196
551,4.0,0.0,10.0,0.36727351770016253,17.47589046576172
552,8.0,0.0,20.0,-0.3448672803697028,22.628380131544695
553,2.0,0.0,30.0,0.1697344731602403,14.07379933114736
554,3.0,0.0,40.0,0.5723537780494399,23.94319680156864
555,1.0,0.0,50.0,0.34456978011340034,23.996346754812933
556,3.0,0.0,60.0,0.5323901213030091,12.185039189023016
557,9.0,0.0,70.0,-0.156481513648572,23.08784195580896
558,2.0,0.0,80.0,-0.6282412426528771,24.81319313296976
559,8.0,0.0,90.0,0.4095103287749059,17.108578673199226
560,4.0,0.0,0.0,-0.16503053207723822,11.418302651606684
561,2.0,0.0,10.0,0.9919004768651508,24.45305827535469
562,7.0,0.0,20.0,-0.4380485183082068,16.628905490676434
563,2.0,0.0,30.0,-0.10008125842733728,15.949512691912116
564,8.0,0.0,40.0,-0.3386943657083432,15.10627002118576
565,8.0,0.0,50.0,0.06254737703921529,18.089040011847334
566,3.0,0.0,60.0,-0.1113088303380385,12.617747276556797
567,9.0,0.0,70.0,-0.8963175594369807,10.661065987758043
568,1.0,0.0,80.0,-0.04135258012290455,14.595743994588732
569,5.0,0.0,90.0,-0.27615939998714173,10.630608664264583
570,10.0,0.0,0.0,0.08025693349660902,19.25033065543206
571,5.0,0.0,10.0,-0.6490628742832719,14.24692474808514
572,4.0,0.0,20.0,0.8072799430380692,19.327395000540083
573,2.0,0.0,30.0,-0.23834335241959095,12.46741504742769
574,1.0,0.0,40.0,-0.4356377392974289,15.779695757528083
575,9.0,0.0,50.0,0.07379216879474418,16.324195442110152
576,4.0,0.0,60.0,0.08490107828467935,12.258331421845208
577,7.0,0.0,70.0,-0.48759642014534726,16.82958371797082
578,10.0,0.0,80.0,-0.15577836308106385,14.311646393196929
579,2.0,0.0,90.0,0.25449576240090827,15.628128027398644
580,1.0,0.0,0.0,0.5463908832628266,16.12168426894637
581,4.0,0.0,10.0,0.4577673362927187,19.57994850779847
582,2.0,0.0,20.0,-0.21695196443842,15.790465622109814
583,4.0,0.0,30.0,0.7760304208826069,21.092078359239817
584,9.0,0.0,40.0,-0.25917517784502764,20.927157056899347
585,8.0,0.0,50.0,-0.7651985149282606,12.281115929062937
586,9.0,0.0,60.0,-0.43573122594016667,20.76227424098313
587,4.0,0.0,70.0,0.2240218790095772,12.284860390988053
588,6.0,0.0,80.0,-1.3685795175555444,12.95678482280934
589,8.0,0.0,90.0,0.289894738544684,18.973100441300645
590,7.0,0.0,0.0,-0.2584619848016269,16.773546850975634
591,9.0,0.0,10.0,-0.31141905207284526,24.883337356419595
592,8.0,0.0,20.0,0.29410457361371034,24.64626620875748
593,3.0,0.0,30.0,-0.4742700957257687,20.122182465241416
594,3.0,0.0,40.0,0.4227433467194875,19.67081605308961
595,9.0,0.0,50.0,-0.01378253958316388,11.287286426930162
596,10.0,0.0,60.0,-0.23450281531831968,15.451764728147785
597,10.0,0.0,70.0,1.0309927288455274,18.387183478017217
598,2.0,0.0,80.0,-0.8004229316783553,20.383367364393525
599,7.0,0.0,90.0,-1.1407957602505288,13.911639647364993
600,7.0,0.0,0.0,-0.13025736345234495,22.20176058626727
601,8.0,0.0,10.0,0.2028013731733826,10.158357832620284
602,8.0,0.0,20.0,0.7738302124497209,13.066204312467333
603,3.0,0.0,30.0,-0.11486607292030498,24.877766634229552
604,7.0,0.0,40.0,-0.5793368635981133,22.03909211174762
605,8.0,0.0,50.0,1.1861116310905542,20.83243515182161
606,2.0,0.0,60.0,-0.2248916061584381,16.01113194511734
607,3.0,0.0,70.0,-0.4574607488603343,19.765783613172445
608,1.0,0.0,80.0,-0.2136606403057644,15.248337239123844
609,2.0,0.0,90.0,-0.06013278845854823,13.84790365504665
610,6.0,0.0,0.0,0.5156557610912367,12.03398578344313
611,1.0,0.0,10.0,0.37773389525128315,23.74314489473869
612,6.0,0.0,20.0,0.475889561033114,12.530700157962704
613,8.0,0.0,30.0,0.7045548965796824,15.849126242998931
614,5.0,0.0,40.0,-0.8196553005214238,23.830386025973297
615,8.0,0.0,50.0,-0.4834316713084523,13.343503589740344
616,10.0,0.0,60.0,-0.29256148064206755,18.169867130656435
617,8.0,0.0,70.0,0.3725252754756147,24.59102403424728
618,9.0,0.0,80.0,-0.33090316395063474,18.75814927276941
619,8.0,0.0,90.0,1.0013382890012217,13.76388112501374
620,7.0,0.0,0.0,-0.3023112793046045,11.188754044630414
621,3.0,0.0,10.0,0.7081645215800564,15.653931643702816
622,4.0,0.0,20.0,0.0579463795680628,14.368033172767127
623,1.0,0.0,30.0,-0.7990631413347011,15.829265716022912
624,3.0,0.0,40.0,0.2097290939876673,21.720891249455786
625,10.0,0.0,50.0,1.1324136228553623,21.19200742930107
626,2.0,0.0,60.0,0.9219596802152497,14.737628919229488
627,8.0,0.0,70.0,0.33614819557390957,20.563996549483733
628,9.0,0.0,80.0,-0.5934304704521284,21.919831713650066
629,10.0,0.0,90.0,0.47254349181975697,24.81479693858168
630,3.0,0.0,0.0,-0.7689412318566893,14.87647391341427
631,3.0,0.0,10.0,-0.00230193083025075,23.695935842723713
632,4.0,0.0,20.0,-0.1909483283526114,20.375731136265344
633,6.0,0.0,30.0,-0.34383257806679846,19.36587330742478
634,8.0,0.0,40.0,0.0918027537809468,20.544681656021925
635,7.0,0.0,50.0,-0.9126827327267591,19.877449668089625
636,4.0,0.0,60.0,-0.10632216973610738,10.650029374050318
637,8.0,0.0,70.0,0.6343220261164425,23.371745445558673
638,7.0,0.0,80.0,0.03662129958228408,14.369042498449144
639,4.0,0.0,90.0,-0.2543740941308402,20.801943516338383
640,1.0,0.0,0.0,-0.01602102539247759,24.847861647097208
641,10.0,0.0,10.0,0.25636460348890694,14.130883373391352
642,10.0,0.0,20.0,0.27888039408015597,16.34682354069097
643,4.0,0.0,30.0,0.13218717815698874,17.536731417338643
644,7.0,0.0,40.0,0.18090969545956537,24.19574262025835
645,10.0,0.0,50.0,0.17227132929765804,24.8686470131368
646,8.0,0.0,60.0,0.6507212035330683,11.576320954520623
647,5.0,0.0,70.0,0.10614047473031016,15.161224803501906
648,5.0,0.0,80.0,-0.4092017712228896,23.364451974977715
649,1.0,0.0,90.0,0.8054541989377041,11.626296776868148
650,9.0,0.0,0.0,-0.1230840525858302,10.705269348353015
651,7.0,0.0,10.0,1.2047142779218487,23.34123927574673
652,5.0,0.0,20.0,0.4020677593100371,12.199701151531237
653,4.0,0.0,30.0,0.02613883239833208,17.695007342584688
654,4.0,0.0,40.0,0.4796545286126384,20.423666587159367
655,8.0,0.0,50.0,0.3884363117049898,24.933008414874013
656,3.0,0.0,60.0,0.14617143007163116,15.939706823352951
657,6.0,0.0,70.0,0.4229935457910653,21.57731594170072
658,4.0,0.0,80.0,0.11430449542046478,13.005387753427016
659,9.0,0.0,90.0,0.40227777150122745,18.180421937394566
660,4.0,0.0,0.0,-0.04711419868500942,23.629202359173828
661,6.0,0.0,10.0,-0.31171435856415275,15.778431963168018
662,4.0,0.0,20.0,0.4304813268255469,18.688806687272457
663,5.0,0.0,30.0,-1.0964141210726883,18.5359342468646
664,10.0,0.0,40.0,0.31745168432618887,14.555344363213642
665,3.0,0.0,50.0,-0.09118740599629573,15.821581902619748
666,4.0,0.0,60.0,0.05373363382273889,17.168722382778768
667,7.0,0.0,70.0,0.30706220815022467,24.722374064013277
668,6.0,0.0,80.0,0.1200105634796011,13.869490461624205
669,3.0,0.0,90.0,-0.5446513809342998,12.72689042608445
670,9.0,0.0,0.0,-0.20287455565599935,21.159317454274504
671,7.0,0.0,10.0,0.11078264127355088,20.55042020901051
672,9.0,0.0,20.0,0.24699303130649072,24.51410018902753
673,10.0,0.0,30.0,-0.46459194415216454,18.655338244693414
674,6.0,0.0,40.0,-0.08295015568408319,10.178127168138223
675,6.0,0.0,50.0,-0.23763513840531297,11.72443500922176
676,7.0,0.0,60.0,-0.13859773507775686,23.039834170441896
677,5.0,0.0,70.0,0.10614874029046992,13.981866138786286
678,2.0,0.0,80.0,-0.39672915986478746,12.568565288934638
679,2.0,0.0,90.0,0.7482649453931326,18.38257638363895
680,5.0,0.0,0.0,0.7884199073586461,21.838114000211014
681,10.0,0.0,10.0,-0.4799107233930414,12.428084830426329
682,5.0,0.0,20.0,1.0602360429278117,19.578638552413945
683,1.0,0.0,30.0,-0.8718076366131539,15.16298444756212
684,5.0,0.0,40.0,-0.1620209232634865,21.12553847080514
685,7.0,0.0,50.0,0.24734078918388872,20.97213370453385
686,10.0,0.0,60.0,1.03149161894631,16.797045894696733
687,3.0,0.0,70.0,-0.04710112312333744,17.08515420952684
688,6.0,0.0,80.0,-0.6112311512744366,17.29216884068839
689,4.0,0.0,90.0,0.4824737805132615,19.635261125993587
690,3.0,0.0,0.0,0.42122458692410186,22.146347163250624
691,4.0,0.0,10.0,0.2820344531064894,15.108334915199332
692,1.0,0.0,20.0,0.7860713391495356,10.112105540818307
693,7.0,0.0,30.0,0.4703784946426875,21.864324856848608
694,3.0,0.0,40.0,-0.06060650614356969,18.281505995218087
695,2.0,0.0,50.0,-0.15914758037637922,18.460252563650485
696,6.0,0.0,60.0,1.193690847871604,17.183679213701094
697,6.0,0.0,70.0,0.5330268881443531,10.1921609410146
698,10.0,0.0,80.0,-0.01577066959399123,21.66906559094124
699,6.0,0.0,90.0,-0.3511413502966804,19.46911411050781
700,2.0,0.0,0.0,0.30136968010632736,11.621982938046338
701,6.0,0.0,10.0,0.3345782831993433,16.09351706037477
702,8.0,0.0,20.0,0.2578120336791366,15.322819131992514
703,2.0,0.0,30.0,0.2909677478285928,23.842600789567705
704,4.0,0.0,40.0,-0.7077672892079847,18.11277330328673
705,5.0,0.0,50.0,-0.03034183943195636,11.4484516196426
706,6.0,0.0,60.0,0.10407002291825068,13.796976188297954
707,8.0,0.0,70.0,-0.31513704834901307,11.719147172739738
708,5.0,0.0,80.0,-0.9318382408903308,20.91087337252688
709,2.0,0.0,90.0,-0.01603725750071316,11.579698979358056
710,2.0,0.0,0.0,0.11598331701605136,17.3313050515528
711,8.0,0.0,10.0,-0.3682057784784849,10.458766370543914
712,6.0,0.0,20.0,-0.38807912683593726,24.59395683591632
713,7.0,0.0,30.0,0.6112397878440551,23.377260933529463
714,3.0,0.0,40.0,-0.6510462018998143,10.816615898349932
715,1.0,0.0,50.0,0.17244086231941086,10.935436399450124
716,1.0,0.0,60.0,0.6368811817765018,22.12729299957341
717,4.0,0.0,70.0,-0.1819586182549424,18.74373566621272
718,6.0,0.0,80.0,0.1168275695868996,13.048966917889803
719,10.0,0.0,90.0,0.11361473461085714,11.266654216970224
720,10.0,0.0,0.0,-0.2274611954380676,18.904750517680174
721,8.0,0.0,10.0,-0.3336821797274059,16.243028813688277
722,1.0,0.0,20.0,0.3140543712151825,14.141401992763178
723,4.0,0.0,30.0,0.5826813043056448,24.113830477535583
724,5.0,0.0,40.0,-0.02290458767402769,13.97075506083866
725,1.0,0.0,50.0,-0.7393434707667446,12.497928850141792
726,8.0,0.0,60.0,0.30465415263187934,16.552927823240907
727,1.0,0.0,70.0,-0.02143699428003866,24.858373568840197
728,6.0,0.0,80.0,0.8258747085517327,21.870966852998293
729,4.0,0.0,90.0,-0.21619495687122195,23.785113668863097
730,7.0,0.0,0.0,0.1846899255890493,12.76186120853384
731,9.0,0.0,10.0,-0.8345296967888072,20.55022646610196
732,2.0,0.0,20.0,-0.6039656390132059,21.579026701491603
733,3.0,0.0,30.0,-0.2942746106006848,21.729048593927793
734,5.0,0.0,40.0,0.33102896490566225,24.32819037575497
735,3.0,0.0,50.0,-0.4695293578175128,24.647321131602272
736,2.0,0.0,60.0,0.5924350604358355,23.89531690389002
737,3.0,0.0,70.0,0.2225889111881268,21.559760947023243
738,6.0,0.0,80.0,0.44306684799543783,14.280580458071382
739,9.0,0.0,90.0,-0.01585017901010747,14.118648924979729
740,8.0,0.0,0.0,-0.2788732615990425,14.713764787121823
741,4.0,0.0,10.0,-1.4388640126239352,15.00292913215457
742,6.0,0.0,20.0,0.06439667733775285,14.363228247804717
743,4.0,0.0,30.0,0.35892660572403623,12.780164886120629
744,6.0,0.0,40.0,0.2838891418184974,23.984361930257812
745,7.0,0.0,50.0,0.31513296975940774,13.669191645618836
746,4.0,0.0,60.0,0.0376904085243417,20.325694834881055
747,6.0,0.0,70.0,0.4075817670442069,20.639454084922573
748,2.0,0.0,80.0,-0.3532434836239847,11.073526653105422
749,3.0,0.0,90.0,-0.8700522693155915,10.965871356504715
750,2.0,0.0,0.0,-0.20977767400580183,11.17011939220627
751,8.0,0.0,10.0,-1.167758525648559,15.01258882466551
752,9.0,0.0,20.0,0.6817036324746126,20.959871408477632
753,6.0,0.0,30.0,0.32635216937835043,11.374623233208288
754,8.0,0.0,40.0,-1.2016106838411371,17.479373590655328
755,2.0,0.0,50.0,0.322745724635067,24.695546774336123
756,10.0,0.0,60.0,0.3435873562307638,23.73131362531848
757,4.0,0.0,70.0,0.6433964184957188,19.33762674743244
758,1.0,0.0,80.0,-0.4597181855511829,24.74405996837007
759,5.0,0.0,90.0,0.16821667528148287,21.78816403365348
760,2.0,0.0,0.0,0.5802769444841405,22.87408362128631
761,4.0,0.0,10.0,0.20240229774569624,16.84330761435462
762,10.0,0.0,20.0,0.29876743120578747,17.401406405375987
763,1.0,0.0,30.0,0.8527319950631956,22.3152089643918
764,1.0,0.0,40.0,-0.11227750557118944,13.556319239053922
765,9.0,0.0,50.0,-0.5139974843638733,15.843666252480489
766,2.0,0.0,60.0,-0.5451871705334822,20.34814928372957
767,6.0,0.0,70.0,-0.6010551434248662,15.441712841238322
768,4.0,0.0,80.0,-0.6266810511648567,13.861221143675737
769,1.0,0.0,90.0,-0.5079284239037578,13.41974277048416
770,7.0,0.0,0.0,-0.15024476959026187,23.926572959883533
771,1.0,0.0,10.0,-0.7754726914330866,24.329138921411243
772,6.0,0.0,20.0,-0.18996345027345804,15.116947677672549
773,1.0,0.0,30.0,0.2103222262582956,18.728699137375667
774,4.0,0.0,40.0,0.49669705701650047,12.992932740833858
775,9.0,0.0,50.0,-0.31868656460095446,16.047492331605337
776,8.0,0.0,60.0,-0.6278401806997029,17.551466662160802
777,2.0,0.0,70.0,-1.1443961004458882,18.746714842728764
778,8.0,0.0,80.0,0.4509178845040784,12.425214143642894
779,6.0,0.0,90.0,0.8675238125050354,10.27518063459449
780,8.0,0.0,0.0,0.6844516622556975,15.305853834857164
781,9.0,0.0,10.0,-0.3592805173613412,24.34663206451576
782,6.0,0.0,20.0,-0.1276080242571545,18.669745804257033
783,4.0,0.0,30.0,0.1973473816582336,19.017208669678293
784,8.0,0.0,40.0,-0.25480806085528923,16.142396035093498
785,1.0,0.0,50.0,-0.3217036790399849,16.096722221351623
786,3.0,0.0,60.0,-0.30500733174557193,16.905847817204574
787,8.0,0.0,70.0,0.4546723252040552,24.664056761841927
788,4.0,0.0,80.0,0.23179074036081895,14.5972127075107
789,5.0,0.0,90.0,-0.2319022302365678,22.04063698391889
790,1.0,0.0,0.0,0.11235477474263952,19.36160177692372
791,9.0,0.0,10.0,0.49224232179197575,18.18074201137381
792,10.0,0.0,20.0,-0.5376647971128244,18.668180162582004
793,4.0,0.0,30.0,-0.10944597673634064,19.075737478645664
794,7.0,0.0,40.0,-0.32092235443427847,15.240467833459933
795,4.0,0.0,50.0,-0.19392006989061453,11.671176486776927
796,2.0,0.0,60.0,0.6922711943410887,12.838951959887012
797,1.0,0.0,70.0,-0.7429450052375828,17.21282416516108
798,2.0,0.0,80.0,-0.6264304928234891,15.768458978989582
799,10.0,0.0,90.0,1.0797340001047704,13.703073544943004
800,7.0,0.0,0.0,0.7183970742718647,23.187233337140334
801,10.0,0.0,10.0,0.11298741272725071,16.8610065283288
802,4.0,0.0,20.0,-0.4921267549957584,20.9663337644488
803,5.0,0.0,30.0,0.24384719970282895,17.106533819681708
804,8.0,0.0,40.0,-0.14058913129306677,17.13204932535082
805,10.0,0.0,50.0,0.7776994330169559,15.599517005995308
806,8.0,0.0,60.0,-0.2733809690278896,18.003003791255466
807,1.0,0.0,70.0,0.3307293206158539,20.778863080782372
808,6.0,0.0,80.0,-0.18270130955252356,22.985518430841218
809,10.0,0.0,90.0,0.3586792801408889,11.679344149455344
810,6.0,0.0,0.0,-0.05838269556649982,19.759308860498766
811,7.0,0.0,10.0,0.1513777256242041,15.370948315350574
812,7.0,0.0,20.0,-0.7074005638378535,18.32601319150306
813,6.0,0.0,30.0,-0.01522157393577672,19.61987915593403
814,1.0,0.0,40.0,-0.9338035194364238,17.906445041082293
815,7.0,0.0,50.0,0.05056584645633878,18.601107074238868
816,3.0,0.0,60.0,-0.15014212487238654,21.946009703269056
817,4.0,0.0,70.0,-0.13478318193983738,19.677947873181573
818,3.0,0.0,80.0,-0.11688170910510404,21.649963005093365
